,Dataset,Backprop,Model,Num_layers,Batchsize,LearningRate,TotalEpochs,Num_parameters,Optimizer,Best_train,Best_test,Best_test_at,Avg_time,Initialization,AvgGenError,ModelType,ID,Efficiency
0,CIFAR,backprop,kan,2layers,2048,0.0005,98,7890452,Adam,0.9967448,0.49523926,4,28.938738965988158,kaiming_normal,0.5011816412000001,kan_2layers,9000,0.006237261307794558
1,CIFAR,backprop,kan,2layers,2048,0.0005,98,7890452,Adam,0.9968872,0.5,3,22.18057918548584,kaiming_uniform,0.4992903646,kan_2layers,9000,0.007871525204547794
2,CIFAR,backprop,kan,2layers,2048,0.0005,98,7890452,Adam,0.9974162,0.4942627,8,22.01629267692566,orthogonal_,0.5032527708,kan_2layers,9000,0.003458312267304751
3,CIFAR,backprop,kan,2layers,2048,0.0005,98,7890452,SGDM,0.9526164,0.49194336,49,29.197826428413393,kaiming_normal,0.4598254382,kan_2layers,9000,0.0006195751291919887
4,CIFAR,backprop,kan,2layers,2048,0.0005,98,7890452,SGDM,0.9547526,0.5013428,7,22.14039079666138,kaiming_uniform,0.45304402940000005,kan_2layers,9000,0.003946332486318564
5,CIFAR,backprop,kan,2layers,2048,0.0005,98,7890452,SGDM,0.95306396,0.48876953,35,22.034238324165344,orthogonal_,0.46371542140000005,kan_2layers,9000,0.0008549692610244398
6,CIFAR,backprop,kan,2layers,2048,0.0005,98,7890452,SGD,0.9968669,0.48706055,5,29.219914588928223,kaiming_normal,0.5113964876,kan_2layers,9000,0.005111879193954548
7,CIFAR,backprop,kan,2layers,2048,0.0005,98,7890452,SGD,0.9972534,0.49169922,14,22.21177734375,kaiming_uniform,0.5069921904,kan_2layers,9000,0.002064225495086128
8,CIFAR,backprop,kan,2layers,2048,0.0005,98,7890452,SGD,0.99749756,0.48754883,2,22.079359431266784,orthogonal_,0.511431481,kan_2layers,9000,0.010234007743447434
9,CIFAR,backprop,kan,2layers,2048,0.005,98,7890452,Adam,0.8817342,0.53466797,9,29.375042572021485,kaiming_normal,0.23174601,kan_2layers,9000,0.003366921921535523
10,CIFAR,backprop,kan,2layers,2048,0.005,98,7890452,Adam,0.8912557,0.5311279,10,22.041014232635497,kaiming_uniform,0.23523356620000002,kan_2layers,9000,0.0030405721103189385
11,CIFAR,backprop,kan,2layers,2048,0.005,98,7890452,Adam,0.8852336,0.52612305,15,21.951354179382324,orthogonal_,0.23091756119999998,kan_2layers,9000,0.00207069542438428
12,CIFAR,backprop,kan,2layers,2048,0.005,98,7890452,SGDM,0.55668133,0.51416016,45,28.87401307106018,kaiming_normal,0.026477054599999997,kan_2layers,9000,0.0007038651580198829
13,CIFAR,backprop,kan,2layers,2048,0.005,98,7890452,SGDM,0.56559247,0.50634766,27,22.167432465553283,kaiming_uniform,0.030482985200000003,kan_2layers,9000,0.0011387795337010848
14,CIFAR,backprop,kan,2layers,2048,0.005,98,7890452,SGDM,0.5684001,0.51660156,33,21.859128365516664,orthogonal_,0.0366194668,kan_2layers,9000,0.0009568099294702846
15,CIFAR,backprop,kan,2layers,2048,0.005,98,7890452,SGD,0.9484253,0.49047852,49,28.912315764427184,kaiming_normal,0.45530151059999996,kan_2layers,9000,0.0006177302451950879
16,CIFAR,backprop,kan,2layers,2048,0.005,98,7890452,SGD,0.9487508,0.49987793,40,22.46642095565796,kaiming_uniform,0.44522012940000005,kan_2layers,9000,0.0007677661902814006
17,CIFAR,backprop,kan,2layers,2048,0.005,98,7890452,SGD,0.94785565,0.48583984,13,21.93478289604187,orthogonal_,0.45681193019999994,kan_2layers,9000,0.0021853145976762673
18,CIFAR,backprop,kan,2layers,4096,0.005,98,7890452,Adam,0.99886066,0.541626,7,29.133034286499022,orthogonal_,0.3929459656,kan_2layers,9000,0.0042634227104384045
19,CIFAR,backprop,kan,2layers,4096,0.005,98,7890452,SGDM,0.61932373,0.5126953,16,29.27714174747467,orthogonal_,0.0763545748,kan_2layers,9000,0.0018991501064485612
20,CIFAR,backprop,kan,2layers,4096,0.005,98,7890452,SGD,0.99890137,0.49401855,4,28.414521222114562,orthogonal_,0.5057031248,kan_2layers,9000,0.0062218871485426475
21,CIFAR,backprop,kan,3layers,2048,0.0005,98,17066516,Adam,0.9995117,0.52697754,38,23.213802490234375,kaiming_normal,0.4756555167999999,kan_3layers,9000,0.0008114438036206683
22,CIFAR,backprop,kan,3layers,2048,0.0005,98,17066516,Adam,0.99934894,0.5340576,35,28.875726714134217,orthogonal_,0.4682808432,kan_3layers,9000,0.0008908745418028681
23,CIFAR,backprop,kan,3layers,2048,0.0005,98,17066516,SGDM,0.99934894,0.5251465,2,22.9900546836853,kaiming_normal,0.4760135912,kan_3layers,9000,0.010512116615890417
24,CIFAR,backprop,kan,3layers,2048,0.0005,98,17066516,SGDM,0.99904376,0.5220947,45,22.67618579387665,orthogonal_,0.4784037286,kan_3layers,9000,0.0006815887323539393
25,CIFAR,backprop,kan,3layers,2048,0.0005,98,17066516,SGD,0.99957275,0.5288086,3,23.284576621055603,kaiming_normal,0.47364379660000006,kan_3layers,9000,0.007939067008947621
26,CIFAR,backprop,kan,3layers,2048,0.0005,98,17066516,SGD,0.9993083,0.5336914,33,34.36793653011322,orthogonal_,0.46718384059999996,kan_3layers,9000,0.000942632126076945
27,CIFAR,backprop,kan,3layers,2048,0.005,98,17066516,Adam,0.99890137,0.532959,9,31.066230268478392,kaiming_normal,0.3477876794,kan_3layers,9000,0.0032005509850041884
28,CIFAR,backprop,kan,3layers,2048,0.005,98,17066516,Adam,0.9991862,0.5308838,49,23.179692549705507,kaiming_uniform,0.3489318802,kan_3layers,9000,0.0006376177788583237
29,CIFAR,backprop,kan,3layers,2048,0.005,98,17066516,Adam,0.9966634,0.5325928,7,22.704012289047242,orthogonal_,0.3498893186,kan_3layers,9000,0.003997939828969346
30,CIFAR,backprop,kan,3layers,2048,0.005,98,17066516,SGDM,0.6432902,0.5201416,40,30.910514092445375,kaiming_normal,0.06056762680000001,kan_3layers,9000,0.0007618486143658672
31,CIFAR,backprop,kan,3layers,2048,0.005,98,17066516,SGDM,0.65250653,0.5352783,29,22.921726565361023,kaiming_uniform,0.058292236600000005,kan_3layers,9000,0.0010714929855869886
32,CIFAR,backprop,kan,3layers,2048,0.005,98,17066516,SGDM,0.6899414,0.5369873,49,22.692245883941652,orthogonal_,0.062211100800000016,kan_3layers,9000,0.0006449483851289649
33,CIFAR,backprop,kan,3layers,2048,0.005,98,17066516,SGD,0.9993693,0.5251465,42,23.6382337808609,kaiming_normal,0.47620767960000004,kan_3layers,9000,0.000733403484829564
34,CIFAR,backprop,kan,3layers,2048,0.005,98,17066516,SGD,0.9989624,0.52233887,45,22.531644740104674,orthogonal_,0.47912190360000007,kan_3layers,9000,0.0006819074935303674
35,CIFAR,backprop,kan,4layers,2048,0.0005,98,38040084,Adam,0.9999593,0.53601074,29,24.780883350372314,kaiming_normal,0.4673710066,kan_4layers,9000,0.001023668630850742
36,CIFAR,backprop,kan,4layers,2048,0.0005,98,38040084,Adam,0.99993896,0.5435791,26,33.83985014438629,orthogonal_,0.45974853360000006,kan_4layers,9000,0.0011534695763249455
37,CIFAR,backprop,kan,4layers,2048,0.0005,98,38040084,SGDM,0.9967448,0.5283203,36,24.416429867744444,kaiming_normal,0.4698986756,kan_4layers,9000,0.0008180931046143446
38,CIFAR,backprop,kan,4layers,2048,0.0005,98,38040084,SGDM,0.9962158,0.5377197,26,33.930461492538456,orthogonal_,0.45955159200000006,kan_4layers,9000,0.0011410359863736057
39,CIFAR,backprop,kan,4layers,2048,0.0005,98,38040084,SGD,0.9999797,0.53601074,13,24.158051233291626,kaiming_normal,0.466094963,kan_4layers,9000,0.0021935756375373043
40,CIFAR,backprop,kan,4layers,2048,0.0005,98,38040084,SGD,0.99991864,0.54089355,46,30.6074866771698,orthogonal_,0.46085082659999993,kan_4layers,9000,0.0006593577311185853
41,CIFAR,backprop,kan,4layers,2048,0.005,98,38040084,Adam,0.9849243,0.5274658,6,24.599361395835878,kaiming_normal,0.3547977712,kan_4layers,9000,0.004317212481653348
42,CIFAR,backprop,kan,4layers,2048,0.005,98,38040084,Adam,0.9850871,0.53466797,39,38.85949274539948,orthogonal_,0.3434643544,kan_4layers,9000,0.0007658281653222734
43,CIFAR,backprop,kan,4layers,2048,0.005,98,38040084,SGDM,0.7757365,0.5267334,22,24.789790673255922,kaiming_normal,0.12662353680000002,kan_4layers,9000,0.0013121098016448314
44,CIFAR,backprop,kan,4layers,2048,0.005,98,38040084,SGDM,0.7874349,0.5284424,16,37.75967983722687,orthogonal_,0.13599568760000003,kan_4layers,9000,0.0017809670844791611
45,CIFAR,backprop,kan,4layers,2048,0.005,98,38040084,SGD,0.9953613,0.52685547,45,24.508561000823974,kaiming_normal,0.46997924739999997,kan_4layers,9000,0.0006562069409659559
46,CIFAR,backprop,kan,4layers,2048,0.005,98,38040084,SGD,0.9952596,0.5377197,9,34.37310548782349,orthogonal_,0.4576261332,kan_4layers,9000,0.0030807971632087353
47,CIFAR,backprop,mlpWide,2layers,2048,0.0005,98,7897610,Adam,0.70751953,0.5612793,9,28.765490794181822,kaiming_normal,0.14312866279999997,mlpWide_2layers,9000,0.0035342972840630626
48,CIFAR,backprop,mlpWide,2layers,2048,0.0005,98,7897610,Adam,0.73030597,0.54992676,3,28.555651044845582,kaiming_uniform,0.17895629400000004,mlpWide_2layers,9000,0.008657029816980598
49,CIFAR,backprop,mlpWide,2layers,2048,0.0005,98,7897610,Adam,0.6168213,0.55236816,49,21.26130915641785,orthogonal_,0.0593322772,mlpWide_2layers,9000,0.000695637016255868
50,CIFAR,backprop,mlpWide,2layers,2048,0.0005,98,7897610,SGDM,0.6769206,0.5498047,45,28.661925711631774,kaiming_normal,0.1268904602,mlpWide_2layers,9000,0.0007526181156601059
51,CIFAR,backprop,mlpWide,2layers,2048,0.0005,98,7897610,SGDM,0.7026774,0.5415039,46,28.883353958129884,kaiming_uniform,0.15998535120000001,mlpWide_2layers,9000,0.0007254839052991356
52,CIFAR,backprop,mlpWide,2layers,2048,0.0005,98,7897610,SGDM,0.58288574,0.53125,27,26.998330483436586,orthogonal_,0.0495638022,mlpWide_2layers,9000,0.0011947167786153254
53,CIFAR,backprop,mlpWide,2layers,2048,0.0005,98,7897610,SGD,0.71067303,0.55566406,46,29.033534383773805,kaiming_normal,0.1539998356,mlpWide_2layers,9000,0.0007444550857033037
54,CIFAR,backprop,mlpWide,2layers,2048,0.0005,98,7897610,SGD,0.73579913,0.5428467,3,28.85069739341736,kaiming_uniform,0.19105550019999998,mlpWide_2layers,9000,0.00854557444694912
55,CIFAR,backprop,mlpWide,2layers,2048,0.0005,98,7897610,SGD,0.622111,0.553833,43,21.530993580818176,orthogonal_,0.06803019040000001,mlpWide_2layers,9000,0.0007925929486299092
56,CIFAR,backprop,mlpWide,2layers,2048,0.005,98,7897610,Adam,0.6362915,0.5394287,16,32.400862975120546,kaiming_normal,0.09958048039999999,mlpWide_2layers,9000,0.001998063006249
57,CIFAR,backprop,mlpWide,2layers,2048,0.005,98,7897610,Adam,0.6652832,0.5311279,5,28.58579351425171,kaiming_uniform,0.1269002238,mlpWide_2layers,9000,0.005574063555821252
58,CIFAR,backprop,mlpWide,2layers,2048,0.005,98,7897610,Adam,0.54762775,0.5136719,47,29.01358527183533,orthogonal_,0.020615635799999997,mlpWide_2layers,9000,0.0006738583628913717
59,CIFAR,backprop,mlpWide,2layers,2048,0.005,98,7897610,SGDM,0.69403076,0.56103516,10,33.36507672309875,kaiming_normal,0.13264891860000003,mlpWide_2layers,9000,0.003211599971467593
60,CIFAR,backprop,mlpWide,2layers,2048,0.005,98,7897610,SGDM,0.733785,0.5510254,32,28.58594684123993,kaiming_uniform,0.18227742919999998,mlpWide_2layers,9000,0.0010514333058424354
61,CIFAR,backprop,mlpWide,2layers,2048,0.005,98,7897610,SGDM,0.6489461,0.54089355,48,28.824592308998106,orthogonal_,0.05890664960000001,mlpWide_2layers,9000,0.0006950879727110534
62,CIFAR,backprop,mlpWide,2layers,2048,0.005,98,7897610,SGD,0.670695,0.54504395,46,28.905915141105652,kaiming_normal,0.122616778,mlpWide_2layers,9000,0.0007302267137977526
63,CIFAR,backprop,mlpWide,2layers,2048,0.005,98,7897610,SGD,0.6968994,0.5383301,47,28.84723750591278,kaiming_uniform,0.1538887504,mlpWide_2layers,9000,0.0007062061208353981
64,CIFAR,backprop,mlpWide,2layers,2048,0.005,98,7897610,SGD,0.5789998,0.52856445,49,28.728733615875242,orthogonal_,0.04867512499999999,mlpWide_2layers,9000,0.0006656592894436998
65,CIFAR,backprop,mlpWide,3layers,2048,0.0005,98,7897610,Adam,0.7173665,0.5579834,28,28.968630862236022,kaiming_normal,0.1577848294,mlpWide_3layers,9000,0.001211566711219612
66,CIFAR,backprop,mlpWide,3layers,2048,0.0005,98,7897610,Adam,0.73042804,0.5465088,2,21.681992774009704,kaiming_uniform,0.1835253894,mlpWide_3layers,9000,0.011470965035034331
67,CIFAR,backprop,mlpWide,3layers,2048,0.0005,98,7897610,Adam,0.65708417,0.5592041,23,21.292607140541076,orthogonal_,0.09251342840000001,mlpWide_3layers,9000,0.0014671791832418437
68,CIFAR,backprop,mlpWide,3layers,2048,0.0005,98,7897610,SGDM,0.68619794,0.5496826,40,28.662523956298827,kaiming_normal,0.1333931458,mlpWide_3layers,9000,0.000844213289123494
69,CIFAR,backprop,mlpWide,3layers,2048,0.0005,98,7897610,SGDM,0.70965576,0.5435791,48,25.02517478466034,kaiming_uniform,0.16279296839999996,mlpWide_3layers,9000,0.0006985391018752193
70,CIFAR,backprop,mlpWide,3layers,2048,0.0005,98,7897610,SGDM,0.63171387,0.5546875,11,21.450571875572205,orthogonal_,0.07572590839999999,mlpWide_3layers,9000,0.002910658034175573
71,CIFAR,backprop,mlpWide,3layers,2048,0.0005,98,7897610,SGD,0.72288007,0.5515137,2,28.969179039001464,kaiming_normal,0.1703588884,mlpWide_3layers,9000,0.011576015553715535
72,CIFAR,backprop,mlpWide,3layers,2048,0.0005,98,7897610,SGD,0.7363078,0.5406494,11,21.647601428031923,kaiming_uniform,0.19380818560000002,mlpWide_3layers,9000,0.0028369947398890418
73,CIFAR,backprop,mlpWide,3layers,2048,0.0005,98,7897610,SGD,0.66086835,0.5583496,38,21.276022381782532,orthogonal_,0.1021215842,mlpWide_3layers,9000,0.0009014998391644457
74,CIFAR,backprop,mlpWide,3layers,2048,0.005,98,7897610,Adam,0.6470744,0.5377197,33,28.83994550704956,kaiming_normal,0.108935543,mlpWide_3layers,9000,0.0009958664048662135
75,CIFAR,backprop,mlpWide,3layers,2048,0.005,98,7897610,Adam,0.6630656,0.529541,11,29.52111550807953,kaiming_uniform,0.1318534346,mlpWide_3layers,9000,0.0027787047050372815
76,CIFAR,backprop,mlpWide,3layers,2048,0.005,98,7897610,Adam,0.5987549,0.5321045,42,21.26591588020325,orthogonal_,0.058800860999999996,mlpWide_3layers,9000,0.0007792064295725578
77,CIFAR,backprop,mlpWide,3layers,2048,0.005,98,7897610,SGDM,0.7154744,0.5563965,31,28.631426067352294,kaiming_normal,0.15726603320000002,mlpWide_3layers,9000,0.0010948596797152692
78,CIFAR,backprop,mlpWide,3layers,2048,0.005,98,7897610,SGDM,0.7388509,0.5437012,7,28.555437984466554,kaiming_uniform,0.19503539439999998,mlpWide_3layers,9000,0.004279513057273419
79,CIFAR,backprop,mlpWide,3layers,2048,0.005,98,7897610,SGDM,0.6260173,0.55529785,39,21.39542932987213,orthogonal_,0.07026448540000002,mlpWide_3layers,9000,0.0008741582324081155
80,CIFAR,backprop,mlpWide,3layers,2048,0.005,98,7897610,SGD,0.6797078,0.54907227,37,28.71913743019104,kaiming_normal,0.12563638700000002,mlpWide_3layers,9000,0.0009098503480846722
81,CIFAR,backprop,mlpWide,3layers,2048,0.005,98,7897610,SGD,0.70125324,0.5437012,34,29.633388199806213,kaiming_uniform,0.152504072,mlpWide_3layers,9000,0.0009781744130910673
82,CIFAR,backprop,mlpWide,3layers,2048,0.005,98,7897610,SGD,0.62579346,0.5533447,49,21.26301297187805,orthogonal_,0.07223754739999998,mlpWide_3layers,9000,0.0006968668434273953
83,CIFAR,backprop,mlpWide,4layers,2048,0.0005,98,7897610,Adam,0.72676593,0.5550537,8,29.077574887275695,kaiming_normal,0.16928629399999998,mlpWide_4layers,9000,0.003883439501350167
84,CIFAR,backprop,mlpWide,4layers,2048,0.0005,98,7897610,Adam,0.72939044,0.54870605,11,21.639592547416687,kaiming_uniform,0.17862549200000002,mlpWide_4layers,9000,0.0028792710721500725
85,CIFAR,backprop,mlpWide,4layers,2048,0.0005,98,7897610,Adam,0.68796796,0.56066895,2,33.94277466773987,orthogonal_,0.1230855344,mlpWide_4layers,9000,0.011768179984804292
86,CIFAR,backprop,mlpWide,4layers,2048,0.0005,98,7897610,SGDM,0.6972249,0.54992676,33,28.89915261268616,kaiming_normal,0.14481119660000003,mlpWide_4layers,9000,0.0010184740961153645
87,CIFAR,backprop,mlpWide,4layers,2048,0.0005,98,7897610,SGDM,0.70359296,0.5427246,46,21.684367871284486,kaiming_uniform,0.1602193162,mlpWide_4layers,9000,0.0007271193472658484
88,CIFAR,backprop,mlpWide,4layers,2048,0.0005,98,7897610,SGDM,0.660258,0.55859375,42,33.336214900016785,orthogonal_,0.10159829760000001,mlpWide_4layers,9000,0.0008179969188741046
89,CIFAR,backprop,mlpWide,4layers,2048,0.0005,98,7897610,SGD,0.7304077,0.55200195,8,28.861539630889894,kaiming_normal,0.17718138919999998,mlpWide_4layers,9000,0.0038620878978958603
90,CIFAR,backprop,mlpWide,4layers,2048,0.0005,98,7897610,SGD,0.7333171,0.54016113,5,21.819009213447572,kaiming_uniform,0.192453206,mlpWide_4layers,9000,0.00566886519989672
91,CIFAR,backprop,mlpWide,4layers,2048,0.0005,98,7897610,SGD,0.6921794,0.56140137,39,33.8080807352066,orthogonal_,0.1307983414,mlpWide_4layers,9000,0.0008837664854468543
92,CIFAR,backprop,mlpWide,4layers,2048,0.005,98,7897610,Adam,0.6580607,0.5324707,22,28.67386920452118,kaiming_normal,0.1215987072,mlpWide_4layers,9000,0.0014577798075506355
93,CIFAR,backprop,mlpWide,4layers,2048,0.005,98,7897610,Adam,0.66245526,0.526001,45,21.758981533050537,kaiming_uniform,0.131146243,mlpWide_4layers,9000,0.0007200336436835323
94,CIFAR,backprop,mlpWide,4layers,2048,0.005,98,7897610,Adam,0.6229655,0.53637695,48,26.44081254482269,orthogonal_,0.08271361940000001,mlpWide_4layers,9000,0.0006892838096968213
95,CIFAR,backprop,mlpWide,4layers,2048,0.005,98,7897610,SGDM,0.7274577,0.5513916,2,28.70013153553009,kaiming_normal,0.17424722860000003,mlpWide_4layers,9000,0.011573452731615
96,CIFAR,backprop,mlpWide,4layers,2048,0.005,98,7897610,SGDM,0.739624,0.5404053,13,21.61289568901062,kaiming_uniform,0.19922850999999994,mlpWide_4layers,9000,0.002430611874494677
97,CIFAR,backprop,mlpWide,4layers,2048,0.005,98,7897610,SGDM,0.6645508,0.5583496,35,21.723482575416565,orthogonal_,0.104306231,mlpWide_4layers,9000,0.0009766248257614826
98,CIFAR,backprop,mlpWide,4layers,2048,0.005,98,7897610,SGD,0.6889038,0.5476074,44,28.772810373306275,kaiming_normal,0.1380041524,mlpWide_4layers,9000,0.000766268275805264
99,CIFAR,backprop,mlpWide,4layers,2048,0.005,98,7897610,SGD,0.6990153,0.54089355,24,21.664916882514955,kaiming_uniform,0.15426757119999998,mlpWide_4layers,9000,0.0013623724265136648
100,CIFAR,backprop,mlpWide,4layers,2048,0.005,98,7897610,SGD,0.6542155,0.55285645,48,28.873681025505064,orthogonal_,0.10008178859999997,mlpWide_4layers,9000,0.0007104611786010943
104,CIFAR,backprop,mlp,2layers,4096,0.0005,98,789770,Adam,0.7531128,0.50109863,0,27.63565559864044,orthogonal_,0.236939697,mlp_2layers,9000,0.03693228605197107
105,CIFAR,backprop,mlp,2layers,4096,0.0005,98,789770,SGDM,0.7148234,0.5057373,8,27.830946888923645,orthogonal_,0.20898518700000002,mlp_2layers,9000,0.00414157424695935
