,Dataset,Backprop,Model,Num_layers,Batchsize,LearningRate,TotalEpochs,Num_parameters,Optimizer,Best_train,Best_test,Best_test_at,Avg_time,Initialization,AvgGenError,ModelType,ID,Efficiency
106,CIFAR,backprop,mlp,2layers,4096,0.0005,98,789770,SGD,0.7659505,0.49084473,6,27.85978771686554,orthogonal_,0.27551554139999995,mlp_2layers,9000,0.00516807809599779
107,CIFAR,backprop,mlp,2layers,4096,0.005,98,789770,Adam,0.63771564,0.48168945,32,28.240168313980103,orthogonal_,0.0836983278,mlp_2layers,9000,0.0010758114688928675
108,CIFAR,backprop,mlp,2layers,4096,0.005,98,789770,SGDM,0.70170087,0.5332031,33,28.6507386636734,orthogonal_,0.07765584279999999,mlp_2layers,9000,0.0011558373491202564
109,CIFAR,backprop,mlp,2layers,4096,0.005,98,789770,SGD,0.71307373,0.50842285,16,27.850662260055543,orthogonal_,0.20147257539999994,mlp_2layers,9000,0.0022042411950574394
116,CIFAR,backprop,mlp,3layers,4096,0.0005,98,1708810,Adam,0.99198407,0.5085449,1,27.578565545082093,orthogonal_,0.4884358670000001,mlp_3layers,9000,0.017724240927329455
117,CIFAR,backprop,mlp,3layers,4096,0.0005,98,1708810,SGDM,0.983785,0.5091553,43,27.63751181125641,orthogonal_,0.475233968,mlp_3layers,9000,0.0008066143231427823
118,CIFAR,backprop,mlp,3layers,4096,0.005,98,1708810,Adam,0.7802531,0.4906006,16,27.735328636169434,orthogonal_,0.154312745,mlp_3layers,9000,0.002011627160850587
119,CIFAR,backprop,mlp,3layers,4096,0.005,98,1708810,SGDM,0.8091634,0.51831055,21,27.9310098028183,orthogonal_,0.18100382099999998,mlp_3layers,9000,0.0016422365178797639
120,CIFAR,backprop,mlp,3layers,4096,0.005,98,1708810,SGD,0.9819336,0.51123047,12,27.742012581825257,orthogonal_,0.4684008845999999,mlp_3layers,9000,0.0027412062623475403
121,Fashion,backprop,kan,2layers,4096,0.0005,98,254164,Adam,0.39770508,0.3843994,25,8.391267881393432,kaiming_normal,0.012972587599999997,kan_2layers,0,0.0011879240258298976
122,Fashion,backprop,kan,2layers,4096,0.0005,98,254164,Adam,0.89791435,0.7717285,6,8.537093567848206,kaiming_uniform,0.1270546238,kan_2layers,0,0.00885820673971595
123,Fashion,backprop,kan,2layers,4096,0.0005,98,254164,Adam,0.88830566,0.7657471,8,8.43699345588684,orthogonal_,0.11975551040000003,kan_2layers,0,0.006836316550727879
124,Fashion,backprop,kan,2layers,4096,0.0005,98,254164,SGDM,0.39746094,0.3831787,15,8.36262315750122,kaiming_normal,0.013590963000000001,kan_2layers,0,0.0019242464318725086
125,Fashion,backprop,kan,2layers,4096,0.0005,98,254164,SGDM,0.8927874,0.772583,13,8.38938334941864,kaiming_uniform,0.12014160499999998,kan_2layers,0,0.004434007515330824
126,Fashion,backprop,kan,2layers,4096,0.0005,98,254164,SGDM,0.87714493,0.7636719,43,8.436828608512878,orthogonal_,0.11358782080000002,kan_2layers,0,0.0013945479354162235
127,Fashion,backprop,kan,2layers,4096,0.0005,98,254164,SGD,0.39761788,0.38391113,0,8.35516722202301,kaiming_normal,0.012675434200000012,kan_2layers,0,0.030846792770418307
128,Fashion,backprop,kan,2layers,4096,0.0005,98,254164,SGD,0.8983154,0.7677002,16,8.438538932800293,kaiming_uniform,0.1302975048,kan_2layers,0,0.003628457539303691
129,Fashion,backprop,kan,2layers,4096,0.0005,98,254164,SGD,0.8892822,0.76208496,0,8.423763890266418,orthogonal_,0.12724365319999997,kan_2layers,0,0.06123260045774793
130,Fashion,backprop,kan,2layers,4096,0.005,98,254164,Adam,0.39732143,0.38916016,10,8.352492547035217,kaiming_normal,0.007716589999999996,kan_2layers,0,0.0028425950865770874
131,Fashion,backprop,kan,2layers,4096,0.005,98,254164,Adam,0.88568985,0.78515625,19,8.37515697002411,kaiming_uniform,0.0703390074,kan_2layers,0,0.0031543175286620046
132,Fashion,backprop,kan,2layers,4096,0.005,98,254164,Adam,0.8743199,0.76989746,33,8.570708065032958,orthogonal_,0.0631113978,kan_2layers,0,0.0018194213335021678
133,Fashion,backprop,kan,2layers,4096,0.005,98,254164,SGDM,0.45856586,0.46118164,49,8.793611559867859,kaiming_normal,-0.0028571417999999956,kan_2layers,0,0.0007411076870108797
134,Fashion,backprop,kan,2layers,4096,0.005,98,254164,SGDM,0.7391532,0.72753906,48,8.38540641784668,kaiming_uniform,0.011092008800000004,kan_2layers,0,0.0011929975382161337
135,Fashion,backprop,kan,2layers,4096,0.005,98,254164,SGDM,0.7046247,0.6879883,49,8.402416191101075,orthogonal_,0.011481235999999997,kan_2layers,0,0.0011055804773658102
136,Fashion,backprop,kan,2layers,4096,0.005,98,254164,SGD,0.3974435,0.38293457,34,8.640226111412048,kaiming_normal,0.014049943400000008,kan_2layers,0,0.0008790950674607013
137,Fashion,backprop,kan,2layers,4096,0.005,98,254164,SGD,0.8925084,0.7722168,37,8.365771698951722,kaiming_uniform,0.11995430739999997,kan_2layers,0,0.0016328074076219536
138,Fashion,backprop,kan,2layers,4096,0.005,98,254164,SGD,0.8767962,0.76330566,38,8.53151611328125,orthogonal_,0.1131762718,kan_2layers,0,0.0015725815953683366
139,Fashion,backprop,kan,3layers,4096,0.0005,98,525652,Adam,0.89962333,0.78234863,46,8.426626334190368,kaiming_normal,0.11779471740000001,kan_3layers,0,0.0012636816264288535
140,Fashion,backprop,kan,3layers,4096,0.0005,98,525652,Adam,0.79268974,0.7052002,14,8.37967827320099,kaiming_uniform,0.08784493439999999,kan_3layers,0,0.0035690807202423966
141,Fashion,backprop,kan,3layers,4096,0.0005,98,525652,Adam,0.49818638,0.47509766,23,8.528905835151672,orthogonal_,0.023029084999999994,kan_3layers,0,0.0015028196058175013
142,Fashion,backprop,kan,3layers,4096,0.0005,98,525652,SGDM,0.8996582,0.7805176,12,8.36955934047699,kaiming_normal,0.11877372339999998,kan_3layers,0,0.004558002412707985
143,Fashion,backprop,kan,3layers,4096,0.0005,98,525652,SGDM,0.7910505,0.7038574,47,8.383934931755066,kaiming_uniform,0.08731062079999997,kan_3layers,0,0.0011132139657557263
144,Fashion,backprop,kan,3layers,4096,0.0005,98,525652,SGDM,0.49785504,0.47521973,25,8.379488883018494,orthogonal_,0.021712467200000005,kan_3layers,0,0.0013875745248450755
145,Fashion,backprop,kan,3layers,4096,0.0005,98,525652,SGD,0.8993792,0.7808838,0,8.360332098007202,kaiming_normal,0.11803849259999998,kan_3layers,0,0.05928183192509629
146,Fashion,backprop,kan,3layers,4096,0.0005,98,525652,SGD,0.79270715,0.7036133,27,8.373583478927612,kaiming_uniform,0.08821672180000002,kan_3layers,0,0.0019077049707222926
147,Fashion,backprop,kan,3layers,4096,0.0005,98,525652,SGD,0.49804688,0.47399902,40,8.37387668132782,orthogonal_,0.02314383779999999,kan_3layers,0,0.0008776650200802293
148,Fashion,backprop,kan,3layers,4096,0.005,98,525652,Adam,0.8993966,0.7895508,12,8.411475405693054,kaiming_normal,0.0764048552,kan_3layers,0,0.004610753750274843
149,Fashion,backprop,kan,3layers,4096,0.005,98,525652,Adam,0.7894287,0.7036133,42,8.35448387145996,kaiming_uniform,0.05608154239999999,kan_3layers,0,0.0012422264925633533
150,Fashion,backprop,kan,3layers,4096,0.005,98,525652,Adam,0.4975586,0.48034668,13,8.433312573432922,orthogonal_,0.0166521354,kan_3layers,0,0.002604725490851155
151,Fashion,backprop,kan,3layers,4096,0.005,98,525652,SGDM,0.7266671,0.7171631,48,8.37569305419922,kaiming_normal,0.0076074256000000125,kan_3layers,0,0.001111110005362815
152,Fashion,backprop,kan,3layers,4096,0.005,98,525652,SGDM,0.60857284,0.59851074,49,8.392173357009888,kaiming_uniform,0.00465052932,kan_3layers,0,0.000908734771909598
153,Fashion,backprop,kan,3layers,4096,0.005,98,525652,SGDM,0.54185265,0.53723145,49,8.38757483959198,orthogonal_,0.002969446600000005,kan_3layers,0,0.0008156927963872671
154,Fashion,backprop,kan,3layers,4096,0.005,98,525652,SGD,0.8994664,0.7803955,48,8.36153558731079,kaiming_normal,0.1193551136,kan_3layers,0,0.0012090767751298367
155,Fashion,backprop,kan,3layers,4096,0.005,98,525652,SGD,0.79106796,0.7038574,2,8.419804682731629,kaiming_uniform,0.0872318014,kan_3layers,0,0.01781142345209162
156,Fashion,backprop,kan,3layers,4096,0.005,98,525652,SGD,0.4978725,0.47509766,42,8.409883332252502,orthogonal_,0.022528949800000003,kan_3layers,0,0.0008387830358051171
157,Fashion,backprop,kan,4layers,4096,0.0005,98,1109588,Adam,1.0,0.8861084,3,8.362055616378784,kaiming_normal,0.11536619979999997,kan_4layers,0,0.01591487454784563
158,Fashion,backprop,kan,4layers,4096,0.0005,98,1109588,Adam,0.7958287,0.7269287,14,8.397287726402283,kaiming_uniform,0.07071986159999998,kan_4layers,0,0.0034815842894551836
159,Fashion,backprop,kan,4layers,4096,0.0005,98,1109588,Adam,0.9998256,0.8840332,1,8.460117440223694,orthogonal_,0.11730223860000003,kan_4layers,0,0.03175520618951479
160,Fashion,backprop,kan,4layers,4096,0.0005,98,1109588,SGDM,0.99998254,0.88586426,49,8.656995353698731,kaiming_normal,0.11433386039999995,kan_4layers,0,0.0012728391753713294
161,Fashion,backprop,kan,4layers,4096,0.0005,98,1109588,SGDM,0.7950963,0.723999,6,8.410957579612733,kaiming_uniform,0.07072195100000002,kan_4layers,0,0.007430469975886011
162,Fashion,backprop,kan,4layers,4096,0.0005,98,1109588,SGDM,0.9998082,0.8826904,21,8.454596343040466,orthogonal_,0.1175205824,kan_4layers,0,0.002882451972649617
163,Fashion,backprop,kan,4layers,4096,0.0005,98,1109588,SGD,1.0,0.8840332,38,8.407778353691102,kaiming_normal,0.1160431608,kan_4layers,0,0.0016284721122828097
164,Fashion,backprop,kan,4layers,4096,0.0005,98,1109588,SGD,0.7956543,0.7252197,41,8.382828965187073,kaiming_uniform,0.07005337439999995,kan_4layers,0,0.0012404996891733876
165,Fashion,backprop,kan,4layers,4096,0.0005,98,1109588,SGD,0.99984306,0.8828125,43,8.580166578292847,orthogonal_,0.11713588560000002,kan_4layers,0,0.0014414253469306679
166,Fashion,backprop,kan,4layers,4096,0.005,98,1109588,Adam,0.99996513,0.88635254,43,8.449176664352416,kaiming_normal,0.08351109979999999,kan_4layers,0,0.0014472054003226945
167,Fashion,backprop,kan,4layers,4096,0.005,98,1109588,Adam,0.7943987,0.7344971,9,9.436132612228393,kaiming_uniform,0.05137451519999999,kan_4layers,0,0.005276749075962456
168,Fashion,backprop,kan,4layers,4096,0.005,98,1109588,Adam,0.99872696,0.8847656,12,8.430943331718446,orthogonal_,0.0845643812,kan_4layers,0,0.004889463785434193
169,Fashion,backprop,kan,4layers,4096,0.005,98,1109588,SGDM,0.76208496,0.7512207,49,8.599601430892944,kaiming_normal,0.007110424500000003,kan_4layers,0,0.001079378838818797
170,Fashion,backprop,kan,4layers,4096,0.005,98,1109588,SGDM,0.6750837,0.6665039,49,9.243324022293091,kaiming_uniform,0.006833496200000001,kan_4layers,0,0.0009576549283721809
171,Fashion,backprop,kan,4layers,4096,0.005,98,1109588,SGDM,0.7271554,0.71069336,49,8.698067278862,orthogonal_,0.008428079,kan_4layers,0,0.001021147811386227
172,Fashion,backprop,kan,4layers,4096,0.005,98,1109588,SGD,0.99998254,0.88549805,46,8.395730776786804,kaiming_normal,0.11472935599999995,kan_4layers,0,0.0013535244603051578
173,Fashion,backprop,kan,4layers,4096,0.005,98,1109588,SGD,0.79504395,0.72509766,7,8.541640315055847,kaiming_uniform,0.06976562359999999,kan_4layers,0,0.006511527423640507
174,Fashion,backprop,kan,4layers,4096,0.005,98,1109588,SGD,0.9997907,0.8820801,34,8.510240144729615,orthogonal_,0.11851109100000003,kan_4layers,0,0.001810574240952413
175,Fashion,backprop,mlpWide,2layers,4096,0.0005,98,255050,Adam,0.9997384,0.89868164,45,8.399753489494323,kaiming_normal,0.10346749579999999,mlpWide_2layers,0,0.0015692998652094036
176,Fashion,backprop,mlpWide,2layers,4096,0.0005,98,255050,Adam,0.9999128,0.89819336,14,8.379549417495728,kaiming_uniform,0.10396867620000001,mlpWide_2layers,0,0.004809904804099418
177,Fashion,backprop,mlpWide,2layers,4096,0.0005,98,255050,Adam,0.9930943,0.89868164,11,9.80864315032959,orthogonal_,0.09276646239999999,mlpWide_2layers,0,0.006015649483302714
178,Fashion,backprop,mlpWide,2layers,4096,0.0005,98,255050,SGDM,0.9984828,0.89538574,34,9.948728523254395,kaiming_normal,0.1035682894,mlpWide_2layers,0,0.002054944178969013
179,Fashion,backprop,mlpWide,2layers,4096,0.0005,98,255050,SGDM,0.9994245,0.89575195,27,8.455108065605163,kaiming_uniform,0.1044060424,mlpWide_2layers,0,0.002569730805982909
180,Fashion,backprop,mlpWide,2layers,4096,0.0005,98,255050,SGDM,0.9814628,0.8977051,47,9.626260585784912,orthogonal_,0.08380371679999998,mlpWide_2layers,0,0.0015022781652057596
181,Fashion,backprop,mlpWide,2layers,4096,0.0005,98,255050,SGD,0.9997733,0.8959961,47,8.422039513587952,kaiming_normal,0.10437708180000003,mlpWide_2layers,0,0.00149941821333032
182,Fashion,backprop,mlpWide,2layers,4096,0.0005,98,255050,SGD,0.99994767,0.89501953,40,8.461844754219054,kaiming_uniform,0.1054565378,mlpWide_2layers,0,0.0017535031697636459
183,Fashion,backprop,mlpWide,2layers,4096,0.0005,98,255050,SGD,0.99468124,0.8977051,35,10.20588508605957,orthogonal_,0.0970804288,mlpWide_2layers,0,0.0020030375536076797
184,Fashion,backprop,mlpWide,2layers,4096,0.005,98,255050,Adam,0.99269325,0.8942871,10,9.640295009613038,kaiming_normal,0.09749581140000002,mlpWide_2layers,0,0.006530436049984933
185,Fashion,backprop,mlpWide,2layers,4096,0.005,98,255050,Adam,0.9964251,0.8959961,21,8.40600155353546,kaiming_uniform,0.10198312,mlpWide_2layers,0,0.0032714579199934254
186,Fashion,backprop,mlpWide,2layers,4096,0.005,98,255050,Adam,0.96353585,0.8922119,36,10.10108504295349,orthogonal_,0.0546913372,mlpWide_2layers,0,0.0019369757664721738
187,Fashion,backprop,mlpWide,2layers,4096,0.005,98,255050,SGDM,0.99965125,0.8968506,9,9.644950318336488,kaiming_normal,0.10367989000000001,mlpWide_2layers,0,0.0072040713084865916
188,Fashion,backprop,mlpWide,2layers,4096,0.005,98,255050,SGDM,0.99994767,0.897583,26,8.509961128234863,kaiming_uniform,0.10317523359999996,mlpWide_2layers,0,0.002670353484650051
189,Fashion,backprop,mlpWide,2layers,4096,0.005,98,255050,SGDM,0.91571915,0.88098145,49,9.584078636169433,orthogonal_,0.023838238799999995,mlpWide_2layers,0,0.0014153200515791403
190,Fashion,backprop,mlpWide,2layers,4096,0.005,98,255050,SGD,0.9981166,0.8951416,14,10.16061397075653,kaiming_normal,0.10264439419999999,mlpWide_2layers,0,0.004793562359656321
191,Fashion,backprop,mlpWide,2layers,4096,0.005,98,255050,SGD,0.9991455,0.8951416,47,8.6921444272995,kaiming_uniform,0.10453473879999997,mlpWide_2layers,0,0.0014979882373926002
192,Fashion,backprop,mlpWide,2layers,4096,0.005,98,255050,SGD,0.980399,0.89733887,42,9.828973255157472,orthogonal_,0.08222377460000001,mlpWide_2layers,0,0.001676277535342883
193,Fashion,backprop,mlpWide,3layers,4096,0.0005,98,255050,Adam,0.99986047,0.8977051,35,8.439711694717408,kaiming_normal,0.10389857300000002,mlpWide_3layers,0,0.0020030375536076797
194,Fashion,backprop,mlpWide,3layers,4096,0.0005,98,255050,Adam,0.99993026,0.8983154,28,8.415806927680968,kaiming_uniform,0.10371128480000001,mlpWide_3layers,0,0.0024882198305598907
195,Fashion,backprop,mlpWide,3layers,4096,0.0005,98,255050,Adam,0.99836075,0.89941406,1,9.94842260837555,orthogonal_,0.10060023300000001,mlpWide_3layers,0,0.03612331320342227
196,Fashion,backprop,mlpWide,3layers,4096,0.0005,98,255050,SGDM,0.9993548,0.8937988,28,8.397917103767394,kaiming_normal,0.10606723959999996,mlpWide_3layers,0,0.0024757094208678085
197,Fashion,backprop,mlpWide,3layers,4096,0.0005,98,255050,SGDM,0.9994594,0.8947754,6,8.677311072349548,kaiming_uniform,0.1050666274,mlpWide_3layers,0,0.010267717127786012
198,Fashion,backprop,mlpWide,3layers,4096,0.0005,98,255050,SGDM,0.99461144,0.8970947,49,9.865367002487183,orthogonal_,0.09802350340000002,mlpWide_3layers,0,0.001441206414817671
199,Fashion,backprop,mlpWide,3layers,4096,0.0005,98,255050,SGD,0.99986047,0.895874,0,8.425664682388305,kaiming_normal,0.10453961060000001,mlpWide_3layers,0,0.07196226639553027
200,Fashion,backprop,mlpWide,3layers,4096,0.0005,98,255050,SGD,0.99994767,0.89733887,38,8.425981631278992,kaiming_uniform,0.10330601499999997,mlpWide_3layers,0,0.0018482034364036915
201,Fashion,backprop,mlpWide,3layers,4096,0.0005,98,255050,SGD,0.99870956,0.8977051,41,9.944123163223267,orthogonal_,0.10218365820000001,mlpWide_3layers,0,0.0017168893316637254
202,Fashion,backprop,mlpWide,3layers,4096,0.005,98,255050,Adam,0.99375695,0.8939209,29,8.468908905982971,kaiming_normal,0.0998468944,mlpWide_3layers,0,0.002393512701649718
203,Fashion,backprop,mlpWide,3layers,4096,0.005,98,255050,Adam,0.995745,0.89501953,21,8.431975502967834,kaiming_uniform,0.10367571359999998,mlpWide_3layers,0,0.003267892270923158
204,Fashion,backprop,mlpWide,3layers,4096,0.005,98,255050,Adam,0.9834333,0.89416504,9,10.76260880947113,orthogonal_,0.08632673540000001,mlpWide_3layers,0,0.007182499191856219
205,Fashion,backprop,mlpWide,3layers,4096,0.005,98,255050,SGDM,0.9998779,0.89697266,21,8.517990589141846,kaiming_normal,0.10369977040000004,mlpWide_3layers,0,0.003275023532551727
206,Fashion,backprop,mlpWide,3layers,4096,0.005,98,255050,SGDM,0.99994767,0.89501953,1,8.432458057403565,kaiming_uniform,0.10567663219999998,mlpWide_3layers,0,0.03594681498015474
207,Fashion,backprop,mlpWide,3layers,4096,0.005,98,255050,SGDM,0.9952741,0.89733887,0,11.380743365287781,orthogonal_,0.09835589280000002,mlpWide_3layers,0,0.07207993401974397
208,Fashion,backprop,mlpWide,3layers,4096,0.005,98,255050,SGD,0.99912804,0.8946533,11,8.42225501537323,kaiming_normal,0.10478691020000001,mlpWide_3layers,0,0.005988684337514749
209,Fashion,backprop,mlpWide,3layers,4096,0.005,98,255050,SGD,0.9990583,0.8944092,43,8.432428526878358,kaiming_uniform,0.10463065079999997,mlpWide_3layers,0,0.0016328319180490762
210,Fashion,backprop,mlpWide,3layers,4096,0.005,98,255050,SGD,0.9939837,0.89660645,21,10.406428518295288,orthogonal_,0.09732701500000002,mlpWide_3layers,0,0.0032736864278423636
211,Fashion,backprop,mlpWide,4layers,4096,0.0005,98,255050,Adam,0.9998779,0.8983154,29,8.428479013442994,kaiming_normal,0.10364362700000003,mlpWide_4layers,0,0.0024052791695412276
212,Fashion,backprop,mlpWide,4layers,4096,0.0005,98,255050,Adam,0.99994767,0.8985596,6,8.669246068000794,kaiming_uniform,0.1036635044,mlpWide_4layers,0,0.010311141539269573
213,Fashion,backprop,mlpWide,4layers,4096,0.0005,98,255050,Adam,0.9993722,0.8967285,19,9.504295563697815,orthogonal_,0.10387730060000001,mlpWide_4layers,0,0.003601545262027041
214,Fashion,backprop,mlpWide,4layers,4096,0.0005,98,255050,SGDM,0.9993722,0.89575195,32,8.469988536834716,kaiming_normal,0.10430245240000001,mlpWide_4layers,0,0.002180377653561256
215,Fashion,backprop,mlpWide,4layers,4096,0.0005,98,255050,SGDM,0.99947685,0.8930664,41,9.017723698616027,kaiming_uniform,0.10707833660000002,mlpWide_4layers,0,0.0017080176715352617
216,Fashion,backprop,mlpWide,4layers,4096,0.0005,98,255050,SGDM,0.9973319,0.89538574,3,9.661023969650268,orthogonal_,0.10234165740000002,mlpWide_4layers,0,0.01798076156597887
