,Dataset,Backprop,Model,Num_layers,Batchsize,LearningRate,TotalEpochs,Num_parameters,Optimizer,Best_train,Best_test,Best_test_at,Avg_time,Initialization,AvgGenError,ModelType,ID,Efficiency
353,MNIST,backprop,kan,4layers,4096,0.0005,98,1109120,SGD,0.9969308,0.9482422,0,8.499507641792297,kaiming_normal,0.04896170579999999,kan_4layers,750,0.06812866914748154
354,MNIST,backprop,kan,4layers,4096,0.0005,98,1109120,SGD,0.9995292,0.9547119,3,9.728989267349244,kaiming_uniform,0.04492430699999999,kan_4layers,750,0.01714837495269233
358,MNIST,backprop,kan,4layers,4096,0.005,98,1109120,Adam,0.9948905,0.95129395,26,8.437650170326233,kaiming_normal,0.037185409600000004,kan_4layers,750,0.0025314047864154776
359,MNIST,backprop,kan,4layers,4096,0.005,98,1109120,Adam,0.9964076,0.9543457,14,8.605413484573365,kaiming_uniform,0.03134800520000001,kan_4layers,750,0.00457114595459695
360,MNIST,backprop,kan,4layers,4096,0.005,98,1109120,SGDM,0.9651925,0.94421387,47,8.533273491859436,kaiming_normal,0.021201175800000013,kan_4layers,750,0.0014133175916117287
361,MNIST,backprop,kan,4layers,4096,0.005,98,1109120,SGDM,0.9536656,0.94091797,10,8.837048988342286,kaiming_uniform,0.012845280999999965,kan_4layers,750,0.0061456766169358575
362,MNIST,backprop,kan,4layers,4096,0.005,98,1109120,SGD,0.99553573,0.9501953,38,8.768119101524354,kaiming_normal,0.04546107560000001,kan_4layers,750,0.001750487029882211
363,MNIST,backprop,kan,4layers,4096,0.005,98,1109120,SGD,0.99541366,0.95458984,2,8.625592517852784,kaiming_uniform,0.04067522460000003,kan_4layers,750,0.022861576708604385
367,MNIST,backprop,kan,4layers,4096,0.05,98,1109120,Adam,0.95647323,0.9387207,20,8.510626091957093,kaiming_normal,0.01266566520000001,kan_4layers,750,0.003211646419337665
368,MNIST,backprop,kan,4layers,4096,0.05,98,1109120,Adam,0.9574498,0.93969727,41,8.570662851333617,kaiming_uniform,0.009649144199999994,kan_4layers,750,0.0016074937798095212
369,MNIST,backprop,kan,4layers,4096,0.05,98,1109120,SGDM,0.9825265,0.96765137,48,8.456845922470093,kaiming_normal,0.006331968000000004,kan_4layers,750,0.0014188401258501612
370,MNIST,backprop,kan,4layers,4096,0.05,98,1109120,SGDM,0.97950965,0.96850586,48,8.817011651992798,kaiming_uniform,0.006482275600000003,kan_4layers,750,0.0014200930406257975
371,MNIST,backprop,kan,4layers,4096,0.05,98,1109120,SGD,0.9644427,0.94421387,34,8.40007809638977,kaiming_normal,0.021152341400000007,kan_4layers,750,0.0019382641256389425
372,MNIST,backprop,kan,4layers,4096,0.05,98,1109120,SGD,0.95241004,0.9407959,12,8.570006098747253,kaiming_uniform,0.01110944699999998,kan_4layers,750,0.005199513260220383
388,MNIST,backprop,mlpWide,2layers,4096,0.005,98,255050,SGDM,0.99996513,0.9838867,47,8.904191551208497,kaiming_normal,0.017509063399999997,mlpWide_2layers,750,0.0016468896454278755
389,MNIST,backprop,mlpWide,2layers,4096,0.005,98,255050,SGDM,0.9754464,0.96520996,49,9.490691981315614,kaiming_normal,0.006276501999999997,mlpWide_2layers,750,0.0015510022823119164
390,MNIST,backprop,mlpWide,3layers,4096,0.0005,98,712650,SGD,1.0,0.98461914,2,7.479522771835327,kaiming_normal,0.016419837199999968,mlpWide_3layers,750,0.024355434064691185
391,MNIST,backprop,mlpWide,3layers,4096,0.0005,98,712650,SGD,0.99998254,0.9852295,3,7.296943964958191,kaiming_normal,0.014905840000000002,mlpWide_3layers,750,0.018277898898429904
392,MNIST,backprop,mlpWide,3layers,4096,0.0005,98,712650,SGD,1.0,0.9840088,2,7.498362412452698,kaiming_normal,0.016330888599999954,mlpWide_3layers,750,0.02434033675952704
393,MNIST,backprop,mlpWide,3layers,4096,0.005,98,712650,Adam,0.99998254,0.98583984,44,7.443010492324829,kaiming_normal,0.015853100599999993,mlpWide_3layers,750,0.0016257086113158237
394,MNIST,backprop,mlpWide,3layers,4096,0.005,98,712650,Adam,0.9883161,0.9708252,49,7.618591299057007,kaiming_normal,0.011891044000000002,mlpWide_3layers,750,0.0014408537181355608
395,MNIST,backprop,mlpWide,3layers,4096,0.005,98,712650,Adam,0.99998254,0.9852295,4,7.296320066452027,kaiming_normal,0.014918399200000003,mlpWide_3layers,750,0.014622319118743923
396,MNIST,backprop,mlpWide,4layers,4096,0.0005,98,2037450,SGDM,1.0,0.98583984,24,8.304516048431397,kaiming_normal,0.015813681199999992,mlpWide_4layers,750,0.002714533129195893
397,MNIST,backprop,mlpWide,4layers,4096,0.0005,98,2037450,SGDM,1.0,0.98657227,3,8.27141580104828,kaiming_uniform,0.014632042400000003,mlpWide_4layers,750,0.0169784368274072
398,MNIST,backprop,mlpWide,4layers,4096,0.0005,98,2037450,SGDM,1.0,0.9857178,3,8.039762601852416,orthogonal_,0.015467692199999989,mlpWide_4layers,750,0.016963731807453704
399,MNIST,backprop,mlpWide,4layers,4096,0.0005,98,2037450,SGD,1.0,0.9847412,10,8.512020773887635,kaiming_normal,0.0155981412,mlpWide_4layers,750,0.006162518177680958
400,MNIST,backprop,mlpWide,4layers,4096,0.0005,98,2037450,SGD,1.0,0.9863281,29,8.346215171813965,kaiming_uniform,0.014097713000000012,mlpWide_4layers,750,0.0022632313038011996
401,MNIST,backprop,mlpWide,4layers,4096,0.0005,98,2037450,SGD,0.99996513,0.9857178,14,7.636496105194092,orthogonal_,0.014632751199999985,mlpWide_4layers,750,0.004523661815320988
402,MNIST,backprop,mlpWide,4layers,4096,0.0005,98,2037450,SGDM,1.0,0.9827881,3,8.494579839706422,kaiming_normal,0.017388385199999953,mlpWide_4layers,750,0.016913313071912663
403,MNIST,backprop,mlpWide,4layers,4096,0.0005,98,2037450,Adam,1.0,0.9857178,12,8.390074462890626,kaiming_uniform,0.014577285200000005,mlpWide_4layers,750,0.0052196097869088316
404,MNIST,backprop,mlpWide,4layers,4096,0.0005,98,2037450,Adam,1.0,0.98498535,42,8.500931367874145,orthogonal_,0.015332715000000004,mlpWide_4layers,750,0.0015768489947284097
405,MNIST,backprop,mlpWide,4layers,4096,0.005,98,2037450,Adam,1.0,0.98461914,47,8.322733969688416,kaiming_normal,0.017188191800000006,mlpWide_4layers,750,0.001412068699534298
406,MNIST,backprop,mlpWide,4layers,4096,0.005,98,2037450,SGD,1.0,0.98620605,49,8.574458131790161,kaiming_uniform,0.015855879400000005,mlpWide_4layers,750,0.0013577707485114524
407,MNIST,backprop,mlpWide,4layers,4096,0.005,98,2037450,SGDM,0.99996513,0.9855957,46,7.445018615722656,orthogonal_,0.016698174000000003,mlpWide_4layers,750,0.0014435430233924918
408,MNIST,backprop,mlpWide,4layers,4096,0.005,98,2037450,SGDM,1.0,0.98498535,45,8.307436966896057,kaiming_normal,0.015330622600000005,mlpWide_4layers,750,0.0014740110168113393
409,MNIST,backprop,mlpWide,4layers,4096,0.005,98,2037450,SGDM,1.0,0.9827881,4,8.330681767463684,kaiming_uniform,0.017378967999999953,mlpWide_4layers,750,0.013530650457530132
410,MNIST,backprop,mlpWide,4layers,4096,0.005,98,2037450,SGD,0.9995989,0.9782715,41,7.408051781654358,orthogonal_,0.018172779400000012,mlpWide_4layers,750,0.0016033890044271674
411,MNIST,backprop,mlpWide,4layers,4096,0.005,98,2037450,SGD,1.0,0.9848633,29,8.245334258079529,kaiming_normal,0.01556152280000001,mlpWide_4layers,750,0.0022598701694952743
412,MNIST,backprop,mlpWide,4layers,4096,0.005,98,2037450,Adam,1.0,0.9863281,22,8.280786910057067,kaiming_uniform,0.014118292400000008,mlpWide_4layers,750,0.0029520408310450435
413,MNIST,backprop,mlpWide,4layers,4096,0.005,98,2037450,Adam,0.99996513,0.9855957,1,7.403222389221192,orthogonal_,0.0146442534,mlpWide_4layers,750,0.03392326104972356
414,MNIST,backprop,mlpWide,4layers,4096,0.005,98,712650,SGDM,1.0,0.9840088,22,7.430582914352417,kaiming_normal,0.01630612699999996,mlpWide_4layers,750,0.0031748265338513524
415,MNIST,backprop,mlp,2layers,4096,0.0005,98,25514,SGDM,0.99762833,0.96398926,7,7.916044855117798,kaiming_uniform,0.03424106879999999,mlp_2layers,750,0.011910293021952442
416,MNIST,backprop,mlp,2layers,4096,0.0005,98,25514,SGD,0.9996338,0.95617676,14,7.446318879127502,kaiming_normal,0.04440918459999997,mlp_2layers,750,0.0063006762225441375
417,MNIST,backprop,mlp,2layers,4096,0.0005,98,25514,SGD,0.9995466,0.9572754,8,7.552027544975281,kaiming_uniform,0.0425526614,mlp_2layers,750,0.01051319275459492
418,MNIST,backprop,mlp,2layers,4096,0.0005,98,25514,Adam,0.9976109,0.96313477,4,8.251046409606934,kaiming_uniform,0.03462472059999997,mlp_2layers,750,0.019039576985047775
419,MNIST,backprop,mlp,2layers,4096,0.0005,98,25514,SGD,0.9976632,0.9630127,1,9.165647230148316,kaiming_uniform,0.03465576199999997,mlp_2layers,750,0.04759290965902082
420,MNIST,backprop,mlp,2layers,4096,0.0005,98,25514,SGDM,0.9995989,0.9560547,21,7.665896420478821,kaiming_normal,0.04402657779999999,mlp_2layers,750,0.004295367214517359
421,MNIST,backprop,mlp,2layers,4096,0.0005,98,25514,Adam,0.9995466,0.9571533,9,7.497584986686706,kaiming_uniform,0.0426252026,mlp_2layers,750,0.009460666621890584
422,MNIST,backprop,mlp,2layers,4096,0.0005,98,25514,Adam,0.9996163,0.954834,0,7.515821332931519,kaiming_normal,0.04509870460000004,mlp_2layers,750,0.09437742264740949
423,MNIST,backprop,mlp,2layers,4096,0.0005,98,25514,Adam,0.9995466,0.9571533,9,7.484523711204528,kaiming_uniform,0.04278703460000001,mlp_2layers,750,0.009460666621890584
433,MNIST,backprop,mlp,2layers,4096,0.005,98,25514,Adam,0.9969657,0.96655273,1,7.738884162902832,kaiming_uniform,0.031353934199999996,mlp_2layers,750,0.04776786096338079
434,MNIST,backprop,mlp,2layers,4096,0.005,98,25514,Adam,0.9996338,0.95983887,2,7.664814887046814,kaiming_normal,0.04291504139999999,mlp_2layers,750,0.03162403751416544
435,MNIST,backprop,mlp,2layers,4096,0.005,98,25514,Adam,0.9995466,0.96191406,1,7.504795231819153,kaiming_uniform,0.04130753620000001,mlp_2layers,750,0.0475386139324247
436,MNIST,backprop,mlp,2layers,4096,0.005,98,25514,SGD,0.99720985,0.963501,2,7.555467929840088,kaiming_uniform,0.03385881719999996,mlp_2layers,750,0.031744694574554914
437,MNIST,backprop,mlp,2layers,4096,0.005,98,25514,SGDM,0.997297,0.9637451,4,7.778124947547912,kaiming_uniform,0.03393485319999996,mlp_2layers,750,0.019051642196878184
438,MNIST,backprop,mlp,2layers,4096,0.005,98,25514,SGDM,0.99881417,0.96118164,46,7.465985832214355,kaiming_normal,0.037908410999999975,mlp_2layers,750,0.002021379451524808
439,MNIST,backprop,mlp,2layers,4096,0.005,98,25514,SGDM,0.9990409,0.96313477,42,7.524070730209351,kaiming_uniform,0.036355680800000026,mlp_2layers,750,0.0022139043005869503
440,MNIST,backprop,mlp,2layers,4096,0.005,98,25514,SGD,0.9995989,0.9560547,32,7.59085593700409,kaiming_normal,0.043976352799999965,mlp_2layers,750,0.0028635781430115725
441,MNIST,backprop,mlp,2layers,4096,0.005,98,25514,SGD,0.9995466,0.95739746,42,7.5084110498428345,kaiming_uniform,0.0425390524,mlp_2layers,750,0.002200716265351964
445,MNIST,backprop,mlp,2layers,4096,0.05,98,25514,SGDM,0.9897286,0.96606445,33,7.742143812179566,kaiming_uniform,0.019932687000000004,mlp_2layers,750,0.002808454691116842
446,MNIST,backprop,mlp,2layers,4096,0.05,98,25514,SGD,0.9952916,0.9609375,9,7.70819420337677,kaiming_normal,0.028318564800000008,mlp_2layers,750,0.009498070300727149
447,MNIST,backprop,mlp,2layers,4096,0.05,98,25514,SGD,0.99532646,0.9614258,23,7.5286377429962155,kaiming_uniform,0.02688023299999999,mlp_2layers,750,0.003959540308870607
448,MNIST,backprop,mlp,2layers,4096,0.05,98,25514,LBFGS,0.9922921,0.9667969,23,7.714469027519226,kaiming_uniform,0.02530796800000003,mlp_2layers,750,0.003981660671100303
449,MNIST,backprop,mlp,2layers,4096,0.05,98,25514,Adam,0.9940011,0.96728516,32,7.714621253013611,kaiming_uniform,0.0267089858,mlp_2layers,750,0.0028972156532837
450,MNIST,backprop,mlp,2layers,4096,0.05,98,25514,LBFGS,0.9953962,0.9645996,32,7.6014124250411985,kaiming_normal,0.019233056399999997,mlp_2layers,750,0.0028891718552481417
451,MNIST,backprop,mlp,2layers,4096,0.05,98,25514,SGD,0.99523926,0.96313477,34,7.466041741371154,kaiming_uniform,0.019707379000000004,mlp_2layers,750,0.002719939569292539
452,MNIST,backprop,mlp,2layers,4096,0.05,98,25514,Adam,0.99834335,0.9610596,43,7.509413805007934,kaiming_normal,0.03704101859999998,mlp_2layers,750,0.0021589266268118167
453,MNIST,backprop,mlp,2layers,4096,0.05,98,25514,SGD,0.9986572,0.9625244,36,7.492245182991028,kaiming_uniform,0.036333700400000016,mlp_2layers,750,0.002571285267903203
467,MNIST,backprop,mlp,3layers,4096,0.0005,98,52842,Adam,0.99998254,0.97387695,0,7.506084418296814,kaiming_normal,0.02675048459999997,mlp_3layers,750,0.08966910520108132
468,MNIST,backprop,mlp,3layers,4096,0.0005,98,52842,Adam,0.99998254,0.97265625,24,7.554292178153991,kaiming_uniform,0.027958297199999965,mlp_3layers,750,0.0035822684007764745
469,MNIST,backprop,mlp,3layers,4096,0.0005,98,52842,SGDM,1.0,0.973999,38,7.5402254343032835,kaiming_normal,0.02640380699999998,mlp_3layers,750,0.0022994959712246384
470,MNIST,backprop,mlp,3layers,4096,0.0005,98,52842,SGDM,0.9996861,0.96972656,35,7.549716629981995,kaiming_uniform,0.030516521200000018,mlp_3layers,750,0.0024801933517405957
471,MNIST,backprop,mlp,3layers,4096,0.0005,98,52842,SGD,0.99998254,0.9733887,31,7.649737296104431,kaiming_normal,0.026918252599999973,mlp_3layers,750,0.0028007546840826437
472,MNIST,backprop,mlp,3layers,4096,0.0005,98,52842,SGD,0.99994767,0.9727783,31,7.515697407722473,kaiming_uniform,0.02763463359999997,mlp_3layers,750,0.002798998365502857
479,MNIST,backprop,mlp,3layers,4096,0.005,98,52842,Adam,0.99998254,0.973999,28,7.494292054176331,kaiming_normal,0.027177379199999976,mlp_3layers,750,0.0030924256164745136
480,MNIST,backprop,mlp,3layers,4096,0.005,98,52842,Adam,0.99994767,0.9736328,22,7.508165640830994,kaiming_uniform,0.027533487599999962,mlp_3layers,750,0.0038976793584349456
481,MNIST,backprop,mlp,3layers,4096,0.005,98,52842,Adam,0.99994767,0.9729004,37,7.5061156272888185,kaiming_normal,0.027419095199999962,mlp_3layers,750,0.002357347104644459
482,MNIST,backprop,mlp,3layers,4096,0.005,98,52842,SGD,0.99996513,0.9720459,10,7.708149585723877,kaiming_uniform,0.028405423399999928,mlp_3layers,750,0.008136410220779738
483,MNIST,backprop,mlp,3layers,4096,0.005,98,52842,SGDM,0.99998254,0.97387695,3,7.503260335922241,kaiming_normal,0.02635985899999998,mlp_3layers,750,0.02241727630027033
484,MNIST,backprop,mlp,3layers,4096,0.005,98,52842,SGDM,0.9995466,0.96899414,40,7.681632022857666,kaiming_uniform,0.03084752559999999,mlp_3layers,750,0.0021760859403331645
491,MNIST,backprop,mlp,3layers,4096,0.05,98,52842,Adam,0.9983956,0.97558594,18,7.723285102844239,kaiming_uniform,0.022647532199999997,mlp_3layers,750,0.004727708388219067
492,MNIST,backprop,mlp,3layers,4096,0.05,98,52842,SGD,0.99994767,0.97351074,41,7.49215030670166,kaiming_normal,0.025664411599999982,mlp_3layers,750,0.002134175872537631
493,MNIST,backprop,mlp,3layers,4096,0.05,98,52842,SGDM,0.99994767,0.9725342,39,7.487289929389954,kaiming_uniform,0.026221052399999997,mlp_3layers,750,0.002238636808568307
494,MNIST,backprop,mlp,3layers,4096,0.05,98,52842,Adam,0.99949425,0.9741211,30,7.708464894294739,kaiming_uniform,0.025524558800000027,mlp_3layers,750,0.002893276940585771
495,MNIST,backprop,mlp,3layers,4096,0.05,98,52842,Adam,1.0,0.97509766,23,7.67052535533905,kaiming_uniform,0.025306568599999975,mlp_3layers,750,0.003740895887645603
496,MNIST,backprop,mlp,3layers,4096,0.05,98,52842,SGDM,0.9996163,0.96850586,24,7.765305399894714,kaiming_normal,0.0254827036,mlp_3layers,750,0.0035669826192396793
497,MNIST,backprop,mlp,3layers,4096,0.05,98,52842,SGDM,0.9996338,0.9674072,21,7.543686056137085,kaiming_uniform,0.026280343800000015,mlp_3layers,750,0.004048791229784472
498,MNIST,backprop,mlp,3layers,4096,0.05,98,52842,SGD,0.99994767,0.97265625,37,7.538155384063721,kaiming_normal,0.027724966399999964,mlp_3layers,750,0.0023567555268266278
499,MNIST,backprop,mlp,3layers,4096,0.05,98,52842,SGD,0.99994767,0.9719238,31,7.539992513656617,kaiming_uniform,0.02842216119999993,mlp_3layers,750,0.0027965396921305974
506,MNIST,backprop,mlp,4layers,4096,0.0005,98,111594,SGDM,1.0,0.9770508,49,7.487022886276245,kaiming_normal,0.023630701599999963,mlp_4layers,750,0.0016822662045525968
507,MNIST,backprop,mlp,4layers,4096,0.0005,98,111594,SGD,1.0,0.9794922,33,7.786458759307862,kaiming_uniform,0.021277533399999965,mlp_4layers,750,0.0024801025844710623
508,MNIST,backprop,mlp,4layers,4096,0.0005,98,111594,SGD,1.0,0.97753906,45,7.688626055717468,kaiming_normal,0.022934896599999997,mlp_4layers,750,0.0018294640007549441
509,MNIST,backprop,mlp,4layers,4096,0.0005,98,111594,Adam,1.0,0.9782715,16,7.484356684684753,kaiming_uniform,0.02230048179999999,mlp_4layers,750,0.004954023473518998
510,MNIST,backprop,mlp,4layers,4096,0.0005,98,111594,SGD,1.0,0.9769287,19,7.74136399269104,kaiming_normal,0.02363279219999996,mlp_4layers,750,0.004205139938137051
511,MNIST,backprop,mlp,4layers,4096,0.0005,98,111594,SGDM,1.0,0.9793701,30,8.011800379753113,kaiming_uniform,0.021203594399999942,mlp_4layers,750,0.0027197734324879777
515,MNIST,backprop,mlp,4layers,4096,0.005,98,111594,SGDM,1.0,0.977417,34,7.508129534721374,kaiming_normal,0.023892287999999994,mlp_4layers,750,0.0024041381718113695
516,MNIST,backprop,mlp,4layers,4096,0.005,98,111594,SGD,1.0,0.9782715,43,7.717602243423462,kaiming_uniform,0.023435041199999992,mlp_4layers,750,0.0019140545238596131
517,MNIST,backprop,mlp,4layers,4096,0.005,98,111594,SGD,1.0,0.9758301,0,7.497591261863708,kaiming_normal,0.02462993619999996,mlp_4layers,750,0.08400822140543669
518,MNIST,backprop,mlp,4layers,4096,0.005,98,111594,Adam,1.0,0.977417,11,7.717865138053894,kaiming_uniform,0.022915016799999993,mlp_4layers,750,0.007012069667783162
519,MNIST,backprop,mlp,4layers,4096,0.005,98,111594,SGD,1.0,0.977417,23,7.520545387268067,kaiming_normal,0.022959314800000002,mlp_4layers,750,0.003506034833891581
520,MNIST,backprop,mlp,4layers,4096,0.005,98,111594,SGDM,1.0,0.97839355,25,7.697704138755799,kaiming_uniform,0.02226351179999999,mlp_4layers,750,0.0032395733157793314
524,MNIST,backprop,mlp,4layers,4096,0.05,98,111594,,1.0,0.97595215,35,7.508994879722596,kaiming_normal,0.02367744619999999,mlp_4layers,750,0.002333853571274343
525,MNIST,backprop,mlp,4layers,4096,0.05,98,111594,,0.99998254,0.9786377,35,7.660848340988159,kaiming_uniform,0.022307124599999995,mlp_4layers,750,0.0023402756898775303
526,MNIST,backprop,mlp,4layers,4096,0.05,98,111594,,0.99975586,0.9713135,38,7.56047290802002,kaiming_normal,0.026036553599999995,mlp_4layers,750,0.002144086971857237
527,MNIST,backprop,mlp,4layers,4096,0.05,98,111594,,0.99975586,0.9708252,40,7.633536920547486,kaiming_uniform,0.025988071800000005,mlp_4layers,750,0.0020384720646774465
528,MNIST,backprop,mlp,4layers,4096,0.05,98,111594,,1.0,0.9758301,11,7.5352643823623655,kaiming_normal,0.024583898599999966,mlp_4layers,750,0.007000685117119725
529,MNIST,backprop,mlp,4layers,4096,0.05,98,111594,,0.99998254,0.97753906,2,7.777344493865967,kaiming_uniform,0.02284876839999999,mlp_4layers,750,0.02805178134490914
